City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,muli,2.9167,73.5667,26.43,78,99,3.98,MV,1670096830
1,hithadhoo,-0.6,73.0833,27.99,71,100,6.33,MV,1670096831
2,ampanihy,-24.7,44.75,23.23,75,84,4.32,MG,1670096831
3,saskylakh,71.9167,114.0833,-13.84,93,100,10.95,RU,1670096822
4,ocos,14.5094,-92.1933,28.45,66,0,2.37,GT,1670096831
5,shieli,44.1667,66.75,-12.43,88,11,2.2,KZ,1670096832
6,bredasdorp,-34.5322,20.0403,14.34,62,88,1.29,ZA,1670096832
7,bucerias,20.75,-105.3333,30.0,53,79,3.02,MX,1670096737
8,hilo,19.7297,-155.09,27.93,99,100,4.63,US,1670096773
9,ilulissat,69.2167,-51.1,-1.99,93,75,6.69,GL,1670096833
10,dwarka,22.2394,68.9678,23.65,55,10,3.48,IN,1670096637
11,pizarro,4.9533,-77.366,26.35,78,39,3.58,CO,1670096833
12,yellowknife,62.456,-114.3525,-18.58,78,100,2.57,CA,1670096834
13,rikitea,-23.1203,-134.9692,23.52,73,39,6.36,PF,1670096760
14,constantine,36.365,6.6147,9.67,57,0,4.63,DZ,1670096834
15,lagoa,39.05,-27.9833,14.76,72,86,16.13,PT,1670096835
16,waw,7.7029,27.9953,27.62,26,49,1.64,SS,1670096835
17,port augusta,-32.5,137.7667,23.53,31,0,2.36,AU,1670096835
18,columbia,34.0007,-81.0348,21.82,69,100,4.12,US,1670096537
19,vila franca do campo,37.7167,-25.4333,13.23,81,93,11.31,PT,1670096836
20,berezovyy,51.6667,135.7,-25.36,87,19,1.91,RU,1670096836
21,moree,-29.4667,149.85,17.43,57,100,4.15,AU,1670096837
22,itamaraca,-7.7478,-34.8256,29.03,73,15,4.5,BR,1670096837
23,mount gambier,-37.8333,140.7667,14.45,65,15,2.9,AU,1670096838
24,leningradskiy,69.3833,178.4167,-15.97,78,100,3.34,RU,1670096838
25,grand-santi,4.25,-54.3833,25.66,95,100,1.39,GF,1670096838
26,whitehorse,60.7161,-135.0538,-7.72,85,75,4.12,CA,1670096727
27,iqaluit,63.7506,-68.5145,-23.91,96,44,1.84,CA,1670096839
28,torbay,47.6666,-52.7314,0.16,74,75,2.57,CA,1670096728
29,qaanaaq,77.484,-69.3632,-18.24,89,100,3.47,GL,1670096839
30,hobart,-42.8794,147.3294,14.92,86,75,0.0,AU,1670096703
31,hermanus,-34.4187,19.2345,15.45,65,97,3.63,ZA,1670096770
32,ushuaia,-54.8,-68.3,10.79,61,75,9.77,AR,1670096774
33,jamestown,42.097,-79.2353,3.9,66,100,8.23,US,1670096840
34,miedzyrzec podlaski,51.9864,22.7825,-1.44,95,100,4.13,PL,1670096841
35,gat,31.61,34.7642,18.55,51,79,1.39,IL,1670096841
36,bolshaya dzhalga,45.9695,42.6966,-5.65,53,13,8.88,RU,1670096842
37,ribeira grande,38.5167,-28.7,14.32,82,75,9.77,PT,1670096842
38,port alfred,-33.5906,26.891,16.77,88,99,0.45,ZA,1670096842
39,tiksi,71.6872,128.8694,-22.96,95,100,10.04,RU,1670096771
40,portland,45.5234,-122.6762,8.32,56,75,7.72,US,1670096825
41,ende,-8.8432,121.6623,24.84,83,90,0.83,ID,1670096843
42,cairns,-16.9167,145.7667,23.37,89,8,3.09,AU,1670096843
43,san patricio,28.017,-97.5169,25.92,82,100,3.05,US,1670096804
44,nossa senhora da gloria,-10.2183,-37.4203,25.57,68,99,6.55,BR,1670096844
45,cape town,-33.9258,18.4232,17.37,67,20,10.29,ZA,1670096743
46,upernavik,72.7868,-56.1549,-3.33,90,100,12.94,GL,1670096844
47,kodiak,57.79,-152.4072,-7.27,86,0,3.6,US,1670096781
48,ati,13.2154,18.3353,28.21,18,11,4.64,TD,1670096845
49,albany,42.6001,-73.9662,12.6,86,100,0.89,US,1670096638
50,bengkulu,-3.8004,102.2655,23.48,91,100,1.69,ID,1670096845
51,selaphum,16.0299,103.9383,21.56,85,100,3.63,TH,1670096846
52,punta arenas,-53.15,-70.9167,11.06,40,20,12.35,CL,1670096846
53,east london,-33.0153,27.9116,18.75,77,100,2.22,ZA,1670096846
54,new norfolk,-42.7826,147.0587,14.72,84,99,0.88,AU,1670096847
55,garoua,9.3,13.4,28.69,24,100,1.47,CM,1670096847
56,puerto ayora,-0.7393,-90.3518,25.98,86,88,3.13,EC,1670096848
57,arraial do cabo,-22.9661,-42.0278,23.98,88,75,8.75,BR,1670096704
58,kailua,21.4022,-157.7394,26.75,78,64,1.79,US,1670096848
59,chokurdakh,70.6333,147.9167,-22.85,93,100,7.98,RU,1670096848
60,lebu,-37.6167,-73.65,17.01,68,68,5.33,CL,1670096849
61,avarua,-21.2078,-159.775,28.03,83,100,4.12,CK,1670096645
62,bafra,41.5678,35.9069,14.28,89,91,1.83,TR,1670096850
63,grand gaube,-20.0064,57.6608,25.22,73,72,1.34,MU,1670096850
64,grenfell,-33.9,148.1667,15.8,64,0,1.12,AU,1670096850
65,jiupu,41.0667,122.95,-9.33,32,0,3.6,CN,1670096851
66,wanning,18.8003,110.3967,21.27,94,100,4.05,CN,1670096851
67,manjacaze,-24.7117,33.8828,23.47,91,21,3.48,MZ,1670096852
68,kapaa,22.0752,-159.319,26.99,79,100,7.2,US,1670096852
69,belaya gora,68.5333,146.4167,-27.6,93,100,3.78,RU,1670096853
70,talnakh,69.4865,88.3972,-23.22,99,100,2.1,RU,1670096853
71,chino valley,34.7575,-112.4538,14.56,41,40,5.14,US,1670096853
72,tasiilaq,65.6145,-37.6368,-0.91,97,100,11.25,GL,1670096854
73,harper,4.375,-7.7169,25.31,84,100,7.12,LR,1670096854
74,castro,-24.7911,-50.0119,22.19,86,100,1.44,BR,1670096836
75,carnarvon,-24.8667,113.6333,20.85,82,4,7.94,AU,1670096855
76,colac,-38.3333,143.5833,14.54,75,3,1.46,AU,1670096855
77,dongning,44.0622,131.1207,-13.72,62,91,4.96,CN,1670096855
78,xuanhua,40.6103,115.0447,-10.28,31,4,1.63,CN,1670096856
79,tilichiki,60.4667,166.1,-11.75,86,100,3.32,RU,1670096856
80,nara,34.6851,135.8049,7.76,66,100,0.6,JP,1670096856
81,atuona,-9.8,-139.0333,25.59,74,1,8.12,PF,1670096784
82,busselton,-33.65,115.3333,16.26,75,94,6.52,AU,1670096857
83,cabo san lucas,22.8909,-109.9124,33.12,49,0,3.09,MX,1670096704
84,kaitangata,-46.2817,169.8464,14.81,53,100,5.64,NZ,1670096857
85,thompson,55.7435,-97.8558,-23.91,70,20,4.12,CA,1670096848
86,hasaki,35.7333,140.8333,2.22,71,100,4.03,JP,1670096858
87,havre,49.5833,0.3333,1.87,87,100,4.63,FR,1670096858
88,zaterechnyy,44.7931,45.2097,-2.52,69,70,7.51,RU,1670096859
89,mashivka,49.4431,34.8669,-3.58,49,94,6.58,UA,1670096859
90,dolores,-36.3132,-57.6792,24.8,41,4,4.96,AR,1670096859
91,sao filipe,14.8961,-24.4956,22.66,63,100,3.33,CV,1670096860
92,savonlinna,61.8699,28.88,-5.97,86,100,3.09,FI,1670096860
93,faya,18.3851,42.4509,15.06,80,5,1.39,SA,1670096860
94,georgetown,5.4112,100.3354,26.8,94,20,1.54,MY,1670096861
95,airai,-8.9266,125.4092,14.9,75,21,0.73,TL,1670096861
96,mar del plata,-38.0023,-57.5575,28.79,68,0,7.2,AR,1670096861
97,severo-kurilsk,50.6789,156.125,-1.99,86,67,5.02,RU,1670096862
98,punta cardon,11.6581,-70.215,27.69,67,20,7.27,VE,1670096862
99,adrar,20.5022,-10.0711,20.66,24,11,0.45,MR,1670096862
100,kapoeta,4.7717,33.5903,29.61,36,15,8.35,SS,1670096863
101,aklavik,68.2191,-135.0107,0.0,74,75,12.35,CA,1670096849
102,norman wells,65.282,-126.8329,1.02,100,100,7.2,CA,1670096863
103,lasa,46.6166,10.7002,4.49,98,100,1.83,IT,1670096863
104,kandrian,-6.2167,149.55,25.74,85,100,0.51,PG,1670096864
105,egvekinot,66.3167,-179.1667,-9.76,58,100,5.37,RU,1670096864
106,tautira,-17.7333,-149.15,26.38,80,84,8.29,PF,1670096864
107,grindavik,63.8424,-22.4338,2.26,93,0,2.06,IS,1670096845
108,seoul,37.5683,126.9778,-1.34,50,0,6.17,KR,1670096773
109,provideniya,64.3833,-173.3,-3.25,94,100,9.25,RU,1670096865
110,puerto escondido,15.85,-97.0667,30.16,48,0,1.96,MX,1670096866
111,jabinyanah,35.035,10.9081,14.89,41,5,6.45,TN,1670096866
112,potsdam,52.3989,13.0657,0.27,98,99,2.68,DE,1670096866
113,waingapu,-9.6567,120.2641,25.3,79,99,2.19,ID,1670096867
114,sola,-13.8833,167.55,27.56,77,100,6.65,VU,1670096574
115,soyo,-6.1349,12.3689,26.16,85,100,2.08,AO,1670096867
116,suntar,62.1444,117.6319,-14.15,96,99,2.57,RU,1670096868
117,geraldton,-28.7667,114.6,20.23,83,100,5.14,AU,1670096868
118,dalbandin,28.8947,64.4101,11.28,35,0,2.46,PK,1670096868
119,mataura,-46.1927,168.8643,14.72,54,99,4.2,NZ,1670096869
120,touros,-5.1989,-35.4608,26.95,71,10,6.84,BR,1670096869
121,la paz,-16.5,-68.15,16.99,13,20,4.12,BO,1670096870
122,gamba,-2.65,10.0,24.68,86,95,1.81,GA,1670096870
123,dikson,73.5069,80.5464,-2.82,93,100,7.88,RU,1670096870
124,vardo,70.3705,31.1107,-2.01,86,100,2.57,NO,1670096871
125,vaini,-21.2,-175.2,27.09,94,75,2.57,TO,1670096871
126,bilibino,68.0546,166.4372,-19.78,88,85,2.11,RU,1670096871
127,lorengau,-2.0226,147.2712,26.92,81,100,2.2,PG,1670096872
128,kenai,60.5544,-151.2583,-7.7,87,0,1.54,US,1670096872
129,atar,20.5169,-13.0499,20.43,17,0,1.16,MR,1670096873
130,ivanava,52.1451,25.5365,-3.45,94,97,4.61,BY,1670096873
131,hofn,64.2539,-15.2082,3.47,65,1,5.79,IS,1670096873
132,paka,4.6374,103.4368,24.1,100,100,0.0,MY,1670096874
133,padang,-0.9492,100.3543,23.98,88,100,1.37,ID,1670096874
134,zhigansk,66.7697,123.3711,-30.2,97,100,5.22,RU,1670096874
135,peniche,39.3558,-9.3811,12.84,92,91,1.4,PT,1670096875
136,dillon,34.4166,-79.3712,23.3,61,100,5.06,US,1670096875
137,komsomolskiy,40.4272,71.7189,0.4,86,100,2.06,UZ,1670096875
138,broken hill,-31.95,141.4333,22.26,34,0,3.62,AU,1670096876
139,iquitos,-3.7481,-73.2472,29.02,74,75,3.6,PE,1670096876
140,port elizabeth,-33.918,25.5701,18.39,86,20,1.03,ZA,1670096876
141,tevaitoa,-16.7833,-151.5,26.91,76,59,8.51,PF,1670096877
142,lata,40.1629,-8.3327,14.34,81,98,0.83,PT,1670096846
143,yantarnyy,54.8717,19.9381,-3.08,92,99,5.33,RU,1670096877
144,butaritari,3.0707,172.7902,27.3,77,39,7.09,KI,1670096877
145,nikolskoye,59.7035,30.7861,-4.06,92,100,3.3,RU,1670096834
146,cap malheureux,-19.9842,57.6142,23.04,73,69,1.34,MU,1670096878
147,palmela,38.569,-8.9013,12.14,94,40,1.03,PT,1670096801
148,wenling,28.3669,121.36,11.45,92,100,5.69,CN,1670096878
149,nongan,44.382,125.1685,-15.87,52,0,4.82,CN,1670096879
150,haines junction,60.7522,-137.5108,-16.03,85,15,0.0,CA,1670096879
151,constitucion,-35.3333,-72.4167,19.86,69,30,8.53,CL,1670096880
152,bluff,-46.6,168.3333,13.68,75,100,12.78,NZ,1670096822
153,alofi,-19.0595,-169.9187,27.94,78,40,1.33,NU,1670096880
154,nome,64.5011,-165.4064,1.04,87,100,5.14,US,1670096880
155,isangel,-19.55,169.2667,27.87,82,100,3.92,VU,1670096881
156,manzhouli,49.6,117.4333,-22.02,90,12,4.96,CN,1670096881
157,lodwar,3.1191,35.5973,27.25,54,6,7.81,KE,1670096881
158,la ronge,55.1001,-105.2842,-16.86,71,100,3.09,CA,1670096777
159,fort nelson,58.8053,-122.7002,-16.23,78,75,3.09,CA,1670096759
160,port blair,11.6667,92.75,26.99,82,100,4.52,IN,1670096882
161,mahebourg,-20.4081,57.7,25.16,73,40,2.06,MU,1670096883
162,kosovska mitrovica,42.8833,20.8667,6.45,94,100,1.72,XK,1670096883
163,umm lajj,25.0213,37.2685,25.09,70,100,3.52,SA,1670096884
164,moju,-1.8839,-48.7689,28.23,68,99,1.12,BR,1670096789
165,oktyabrskiy,54.4815,53.471,-22.18,96,6,0.82,RU,1670096604
166,gariadhar,21.5333,71.5833,20.91,36,2,3.59,IN,1670096884
167,batsfjord,70.6345,29.7185,-4.04,80,58,8.75,NO,1670096885
168,tuktoyaktuk,69.4541,-133.0374,-8.0,93,100,18.01,CA,1670096775
169,maragogi,-9.0122,-35.2225,26.01,78,92,4.93,BR,1670096885
170,cayenne,4.9333,-52.3333,23.02,94,100,2.06,GF,1670096886
171,dongsheng,39.8161,109.9776,-9.75,26,0,2.96,CN,1670096886
172,staryy nadym,65.6118,72.6842,-9.96,96,97,4.01,RU,1670096886
173,cidreira,-30.1811,-50.2056,24.1,87,100,2.91,BR,1670096887
174,jaen,38.0,-3.5,12.17,65,96,0.98,ES,1670096768
175,longyearbyen,78.2186,15.6401,-1.09,80,75,9.77,SJ,1670096887
176,yafran,32.0633,12.5286,14.43,35,6,0.59,LY,1670096888
177,swellendam,-34.0226,20.4417,15.49,61,96,3.06,ZA,1670096888
178,mineralnyye vody,44.2103,43.1353,-2.95,86,100,9.0,RU,1670096888
179,ziarat,30.3823,67.7282,2.72,44,0,0.37,PK,1670096889
180,saldanha,-33.0117,17.9442,16.03,72,99,10.9,ZA,1670096889
181,hirara,24.8,125.2833,24.61,78,99,4.09,JP,1670096889
182,alekseyevsk,57.8406,108.3492,-18.3,94,100,4.29,RU,1670096890
183,betioky,-23.7167,44.3833,23.01,77,13,2.1,MG,1670096890
184,olafsvik,64.8945,-23.7142,4.88,79,50,1.44,IS,1670096890
185,saposoa,-6.934,-76.7716,22.45,85,47,1.58,PE,1670096891
186,chuy,-33.6971,-53.4616,18.54,95,100,2.15,UY,1670096891
187,faanui,-16.4833,-151.75,26.77,77,50,8.38,PF,1670096875
188,malaya serdoba,52.4661,44.9512,-10.6,71,19,3.61,RU,1670096891
189,davila,18.4726,120.5763,25.94,82,20,5.87,PH,1670096892
190,tagusao,9.1924,117.8141,25.94,82,87,1.78,PH,1670096892
191,ucluelet,48.9329,-125.5528,7.27,79,89,6.08,CA,1670096727
192,pilot butte,50.4668,-104.4178,-15.15,66,75,6.17,CA,1670096893
193,fortuna,40.5982,-124.1573,14.64,57,0,9.77,US,1670096893
194,bathsheba,13.2167,-59.5167,29.34,85,20,6.69,BB,1670096893
195,nadym,65.5333,72.5167,-8.73,96,95,3.91,RU,1670096672
196,bagotville,-28.9833,153.4167,15.47,99,74,3.95,AU,1670096894
197,safaga,26.7292,33.9365,21.89,52,68,4.98,EG,1670096894
198,hualmay,-11.0964,-77.6139,22.06,71,21,4.17,PE,1670096895
199,jiuquan,39.7432,98.5174,-9.65,80,38,1.03,CN,1670096895
200,thayetmyo,19.3167,95.1833,22.88,78,8,1.26,MM,1670096896
201,kaeo,-35.1,173.7833,17.57,64,0,1.45,NZ,1670096896
202,biak,-0.9131,122.8766,24.33,85,100,1.7,ID,1670096896
203,nalut,30.3333,10.85,16.09,16,22,2.15,LY,1670096897
204,lavrentiya,65.5833,-171.0,-4.98,95,100,8.57,RU,1670096897
205,bogotol,56.2078,89.5342,-22.27,98,95,2.69,RU,1670096898
206,gallup,35.5281,-108.7426,12.91,36,0,4.12,US,1670096898
207,andzhiyevskiy,44.23,43.08,-2.96,86,100,9.0,RU,1670096898
208,guerande,47.3291,-2.4283,4.14,79,100,6.98,FR,1670096804
209,mangan,27.5167,88.5333,14.46,50,1,2.64,IN,1670096899
210,klyuchi,52.2667,79.1667,-21.59,98,99,1.56,RU,1670096899
211,luena,-11.7833,19.9167,17.28,83,18,1.51,AO,1670096900
212,bethel,41.3712,-73.414,13.35,85,100,1.79,US,1670096900
213,rocha,-34.4833,-54.3333,22.5,66,100,4.17,UY,1670096900
214,pisco,-13.7,-76.2167,23.03,64,0,3.6,PE,1670096901
215,clinton,42.587,-82.9199,4.06,67,100,8.23,US,1670096901
216,bergama,39.1207,27.1805,10.3,91,100,2.99,TR,1670096902
217,waitara,-38.925,174.25,16.24,73,2,0.81,NZ,1670096902
218,kasongo-lunda,-6.4667,16.8167,22.07,92,100,0.76,CD,1670096903
219,necochea,-38.5473,-58.7368,30.0,25,1,4.45,AR,1670096903
220,lompoc,34.6391,-120.4579,18.25,93,100,5.14,US,1670096706
221,tessalit,20.1986,1.0114,25.09,17,14,1.79,ML,1670096904
222,surt,31.2089,16.5887,19.03,47,6,7.92,LY,1670096904
223,havoysund,70.9963,24.6622,-1.87,79,20,4.29,NO,1670096872
224,igarka,67.4667,86.5833,-28.4,100,58,1.41,RU,1670096905
225,dori,14.0354,-0.0345,28.86,18,100,2.29,BF,1670096905
226,tezu,27.9167,96.1667,16.36,40,0,1.91,IN,1670096905
227,neepawa,50.2289,-99.4664,-15.78,75,59,6.61,CA,1670096906
228,werda,-25.2667,23.2833,28.13,14,0,4.93,BW,1670096906
229,onega,63.9061,38.1404,-7.43,87,99,3.86,RU,1670096906
230,ayan,56.45,138.1667,-22.25,83,79,5.67,RU,1670096907
231,sao joao da barra,-21.6403,-41.0511,24.05,93,100,8.46,BR,1670096907
232,mackay,-21.15,149.2,22.05,73,4,6.66,AU,1670096848
233,lima,-12.0432,-77.0282,20.14,73,20,4.12,PE,1670096788
234,yumen,40.2833,97.2,-10.18,84,100,0.67,CN,1670096908
235,sterling,39.0062,-77.4286,17.16,76,75,6.26,US,1670096646
236,turochak,52.2576,87.1224,-23.81,100,32,0.98,RU,1670096908
237,yar-sale,66.8333,70.8333,-4.32,94,99,6.75,RU,1670096909
238,loa janan,-0.583,117.095,22.22,98,100,0.48,ID,1670096909
239,yerbogachen,61.2767,108.0108,-18.96,96,100,4.38,RU,1670096910
240,srednekolymsk,67.45,153.6833,-39.47,100,35,0.72,RU,1670096910
241,mattru,7.6244,-11.8332,23.33,95,72,1.22,SL,1670096910
242,teacapan,22.55,-105.75,27.58,59,4,3.91,MX,1670096911
243,kavieng,-2.5744,150.7967,27.45,78,93,2.54,PG,1670096911
244,bangkal,6.0667,121.0667,25.09,89,100,1.66,PH,1670096911
245,pailon,-17.65,-62.75,36.82,27,100,1.53,BO,1670096912
246,lovozero,68.005,35.0117,-10.97,93,46,2.13,RU,1670096912
247,saint-joseph,-21.3667,55.6167,25.82,81,8,3.67,RE,1670096912
248,kaduqli,11.0167,29.7167,25.65,31,2,2.32,SD,1670096913
249,kavaratti,10.5669,72.642,27.86,73,90,3.31,IN,1670096913
250,hami,42.8,93.45,-6.66,45,6,2.18,CN,1670096814
251,macia,-25.0269,33.0989,23.33,84,90,5.23,MZ,1670096914
252,kilindoni,-7.9139,39.6668,26.46,78,2,4.81,TZ,1670096914
253,kuyanovo,55.8014,54.5372,-22.1,94,90,1.56,RU,1670096914
254,porto novo,6.4965,2.6036,27.9,81,23,3.32,BJ,1670096915
255,rahden,52.4333,8.6167,-0.28,87,100,4.33,DE,1670096915
256,barrow,71.2906,-156.7887,-6.99,58,20,4.63,US,1670096915
257,north bend,43.4065,-124.2243,12.18,80,75,2.57,US,1670096650
258,palmer,42.1584,-72.3287,13.47,84,100,7.2,US,1670096916
259,naze,28.3667,129.4833,20.51,81,99,4.39,JP,1670096916
260,jega,12.2175,4.3792,28.34,24,1,3.69,NG,1670096916
261,pangai,-19.8,-174.35,27.04,78,85,4.02,TO,1670096917
262,huarmey,-10.0681,-78.1522,22.39,73,32,4.85,PE,1670096917
263,boundiali,9.5217,-6.4869,25.87,64,96,1.55,CI,1670096917
264,griffith,41.5284,-87.4237,1.27,47,0,7.2,US,1670096743
265,muros,42.7762,-9.0603,8.94,72,0,7.24,ES,1670096847
266,muncie,40.1934,-85.3864,2.5,65,0,6.26,US,1670096676
267,kampot,10.6167,104.1833,25.03,92,100,3.49,KH,1670096918
268,amapa,1.0,-52.0,24.75,93,93,2.52,BR,1670096919
269,bethal,-26.4579,29.4655,17.52,49,59,0.72,ZA,1670096919
270,obo,5.3998,26.4869,25.43,40,97,1.31,CF,1670096919
271,bilma,18.6853,12.9164,24.85,19,69,3.69,NE,1670096920
272,saint-philippe,-21.3585,55.7679,24.77,81,10,3.13,RE,1670096809
273,clyde river,70.4692,-68.5914,-16.87,71,49,6.17,CA,1670096920
274,poum,-20.2333,164.0167,25.15,90,100,1.28,NC,1670096920
275,manokwari,-0.8667,134.0833,24.49,90,100,1.28,ID,1670096921
276,kalmunai,7.4167,81.8167,25.23,86,88,2.04,LK,1670096921
277,hovd,48.0056,91.6419,-18.83,77,1,2.01,MN,1670096922
278,dilla,6.41,38.31,18.36,70,95,1.28,ET,1670096922
279,evensk,61.95,159.2333,-20.44,81,16,3.93,RU,1670096922
280,klaksvik,62.2266,-6.589,6.51,95,100,3.24,FO,1670096923
281,marmande,44.5,0.1667,6.17,95,100,1.41,FR,1670096923
282,hay river,60.8156,-115.7999,-13.01,78,100,4.12,CA,1670096924
283,shihezi,44.3,86.0333,-12.28,94,99,1.95,CN,1670096924
284,troutdale,45.5393,-122.3873,7.98,56,0,11.83,US,1670096924
285,altamont,42.2068,-121.7372,5.78,75,20,4.63,US,1670096925
286,verkhoyansk,67.5447,133.385,-23.37,99,100,1.96,RU,1670096645
287,batagay-alyta,67.8006,130.4114,-23.24,92,100,1.87,RU,1670096925
288,victoria,22.2855,114.1577,22.19,83,32,4.47,HK,1670096925
289,sakakah,29.9697,40.2064,15.76,71,51,3.87,SA,1670096926
290,lianzhou,24.7811,112.3825,7.78,92,100,2.56,CN,1670096926
291,port moresby,-9.4431,147.1797,23.68,100,40,1.54,PG,1670096926
292,kolda,12.8833,-14.95,28.17,57,0,0.0,SN,1670096927
293,caravelas,-17.7125,-39.2481,23.55,91,100,3.44,BR,1670096919
294,port macquarie,-31.4333,152.9167,15.5,80,96,0.66,AU,1670096927
295,jardim,-21.4803,-56.1381,23.33,92,100,1.82,BR,1670096928
296,the valley,18.217,-63.0578,27.92,69,20,3.6,AI,1670096928
297,sorong,-0.8833,131.25,25.83,86,100,3.2,ID,1670096928
298,kloulklubed,7.0419,134.2556,28.6,77,94,6.52,PW,1670096929
299,santiago de cao,-7.9589,-79.2392,21.07,73,0,5.14,PE,1670096929
300,urubicha,-15.3833,-62.95,32.0,38,96,1.73,BO,1670096930
