City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
301,buala,-8.145,159.5921,26.81,82,100,2.56,SB,1670096930
302,farah,32.5,62.5,7.66,39,89,0.18,AF,1670096930
303,yerofey pavlovich,53.9667,121.9667,-26.77,95,100,1.25,RU,1670096805
304,haradok,55.4624,29.9816,-4.87,91,100,4.75,BY,1670096931
305,chifeng,42.2683,118.9636,-12.8,39,0,4.31,CN,1670096931
306,nelson bay,-32.7167,152.15,17.78,94,8,0.45,AU,1670096932
307,port lincoln,-34.7333,135.8667,20.9,43,99,2.76,AU,1670096932
308,los llanos de aridane,28.6585,-17.9182,17.86,67,75,1.54,ES,1670096932
309,nemuro,43.3236,145.575,2.02,82,69,6.28,JP,1670096933
310,inuvik,68.3499,-133.7218,-0.52,77,75,13.38,CA,1670096933
311,fairbanks,64.8378,-147.7164,-3.55,91,75,2.57,US,1670096933
312,kruisfontein,-34.0033,24.7314,17.16,77,100,1.92,ZA,1670096934
313,ferme-neuve,46.7001,-75.4493,5.38,95,100,3.75,CA,1670096934
314,shepetivka,50.1855,27.0637,-2.51,90,83,4.74,UA,1670096934
315,leh,34.1667,77.5833,-6.52,58,2,0.82,IN,1670096935
316,thinadhoo,0.5333,72.9333,27.01,74,100,6.65,MV,1670096935
317,amga,60.8953,131.9608,-29.31,100,100,0.09,RU,1670096906
318,souillac,-20.5167,57.5167,25.21,73,40,2.06,MU,1670096936
319,akyab,20.15,92.9,23.39,81,1,2.47,MM,1670096936
320,flinders,-34.5833,150.8552,16.88,80,0,2.49,AU,1670096936
321,veraval,20.9,70.3667,23.08,59,7,2.45,IN,1670096937
322,tromso,69.6496,18.957,-0.99,69,0,5.14,NO,1670096841
323,burgersdorp,-30.9977,26.3286,14.86,49,27,3.93,ZA,1670096938
324,mezhdurechensk,53.6942,88.0603,-21.96,99,14,1.09,RU,1670096938
325,yarensk,62.1675,49.0916,-14.04,98,72,0.97,RU,1670096938
326,bull savanna,17.8868,-77.5902,27.1,61,35,3.55,JM,1670096939
327,san ignacio,17.1561,-89.0714,31.08,58,40,5.14,BZ,1670096939
328,kamenka,51.3223,42.7678,-8.4,52,13,4.53,RU,1670096939
329,bara,10.3744,10.7288,25.47,27,25,2.24,NG,1670096940
330,kijini,-5.85,39.3167,26.85,82,4,4.0,TZ,1670096940
331,san policarpo,12.1791,125.5072,26.77,85,99,4.77,PH,1670096940
332,hit,33.6416,42.8251,16.46,59,100,3.77,IQ,1670096941
333,port shepstone,-30.7414,30.455,20.57,76,100,2.28,ZA,1670096941
334,ruteng,-8.6136,120.4721,15.54,88,28,0.64,ID,1670096941
335,bengbu,32.9408,117.3608,3.46,66,100,4.7,CN,1670096932
336,eden,36.4885,-79.7667,16.08,77,80,4.06,US,1670096942
337,mariquita,5.1989,-74.893,28.13,66,39,2.33,CO,1670096942
338,sena madureira,-9.0656,-68.6569,29.82,53,100,1.58,BR,1670096943
339,podyuga,61.095,40.8647,-10.44,91,100,2.86,RU,1670096943
340,yaan,7.3833,8.5667,27.6,27,0,1.0,NG,1670096944
341,penzance,50.1186,-5.5371,6.38,76,96,8.59,GB,1670096944
342,aksarayskiy,46.7924,48.0119,-6.53,40,0,5.75,RU,1670096945
343,porto velho,-8.7619,-63.9039,31.03,58,75,1.54,BR,1670096945
344,porto seguro,-16.4497,-39.0647,26.29,83,75,4.63,BR,1670096945
345,labuhan,-6.8844,112.2051,25.36,87,100,2.17,ID,1670096946
346,cherskiy,68.75,161.3,-20.09,86,99,2.8,RU,1670096946
347,fayaoue,-20.65,166.5333,25.75,89,100,5.25,NC,1670096946
348,pangnirtung,66.1451,-65.7125,-15.0,66,75,1.54,CA,1670096839
349,vila velha,-20.3297,-40.2925,22.97,98,100,3.09,BR,1670096880
350,sorland,67.667,12.6934,3.92,70,100,6.42,NO,1670096947
351,abonnema,4.7084,6.7931,26.63,81,72,3.43,NG,1670096947
352,letlhakane,-21.4167,25.5833,29.15,26,10,2.55,BW,1670096948
353,kedrovyy,56.1667,91.8167,-15.63,95,100,2.28,RU,1670096948
354,saint-denis,48.9167,2.3333,3.38,85,100,5.14,FR,1670096949
355,smithers,54.7804,-127.1743,-18.82,78,20,3.09,CA,1670096727
356,waipawa,-41.4122,175.5153,12.98,66,81,1.72,NZ,1670096949
357,asau,46.4333,26.4,-1.49,95,99,1.09,RO,1670096950
358,kunashak,55.7032,61.5498,-14.71,84,6,3.94,RU,1670096951
359,ishigaki,24.3448,124.1572,24.07,88,20,2.57,JP,1670096951
360,meiktila,20.8667,95.8667,21.4,75,3,1.17,MM,1670096915
361,heihe,50.2441,127.4902,-27.68,95,14,1.97,CN,1670096952
362,okha,53.5739,142.9478,-19.35,92,62,6.69,RU,1670096952
363,ballina,-28.8667,153.5667,15.56,99,88,4.65,AU,1670096953
364,puerto del rosario,28.5004,-13.8627,18.86,88,75,1.54,ES,1670096953
365,rio gallegos,-51.6226,-69.2181,15.03,33,75,12.35,AR,1670096953
366,paamiut,61.994,-49.6678,-2.44,73,100,2.06,GL,1670096954
367,sabang,5.8933,95.3214,26.47,78,100,4.1,ID,1670096954
368,ornskoldsvik,63.2909,18.7153,-2.47,100,100,2.06,SE,1670096954
369,uruacu,-14.5247,-49.1408,22.78,91,100,2.69,BR,1670096955
370,karwar,14.8,74.1333,25.36,78,100,2.56,IN,1670096955
371,talaya,61.3833,152.75,-30.6,100,98,1.18,RU,1670096955
372,mitu,1.1983,-70.1733,28.37,67,100,1.09,CO,1670096956
373,amahai,-3.3333,128.9167,25.37,87,98,1.39,ID,1670096956
374,karratha,-20.7377,116.8463,27.5,49,2,4.56,AU,1670096956
375,wyszkow,52.5928,21.4584,1.6,95,100,3.42,PL,1670096957
376,wukari,7.85,9.7833,27.39,26,27,1.7,NG,1670096957
377,batemans bay,-35.7167,150.1833,13.94,80,1,1.26,AU,1670096807
378,cradock,-32.1642,25.6192,13.21,78,74,4.35,ZA,1670096958
379,domoni,-12.2569,44.5319,25.97,83,14,2.66,KM,1670096958
380,terrace bay,48.7834,-87.1,-10.68,72,98,6.49,CA,1670096958
381,salo,45.6086,10.531,8.81,87,100,4.77,IT,1670096959
382,raglan,-37.8,174.8833,17.27,64,3,2.89,NZ,1670096959
383,khatanga,71.9667,102.5,-16.7,95,100,9.97,RU,1670096793
384,ahipara,-35.1667,173.1667,17.36,68,0,2.12,NZ,1670096960
385,saint anthony,45.0205,-93.218,-9.44,66,0,5.66,US,1670096960
386,panaba,21.2833,-88.2667,29.34,58,26,8.42,MX,1670096960
387,aswan,24.0934,32.907,20.61,30,0,2.57,EG,1670096961
388,nardaran,40.5561,50.0056,4.8,65,40,6.17,AZ,1670096961
389,chara,56.9064,118.2631,-25.03,79,100,1.83,RU,1670096961
390,narsaq,60.9167,-46.05,-1.88,83,2,2.52,GL,1670096962
391,rosario do sul,-30.2583,-54.9142,30.09,49,47,5.55,BR,1670096962
392,praia,14.9215,-23.5087,24.3,50,75,5.14,CV,1670096820
393,yatou,37.15,122.3833,-0.69,65,100,3.34,CN,1670096963
394,yulara,-25.2406,130.9889,23.94,17,0,2.87,AU,1670096963
395,kemijarvi,66.7131,27.4306,-8.71,97,94,1.74,FI,1670096963
396,cockburn town,21.4612,-71.1419,27.98,61,40,7.2,TC,1670096863
397,yichun,47.7,128.9,-23.06,98,97,1.27,CN,1670096964
398,zhezkazgan,47.8043,67.7144,-15.03,90,17,4.48,KZ,1670096964
399,norsup,-16.0667,167.3833,27.96,80,100,5.33,VU,1670096964
400,ancud,-41.8697,-73.8203,14.4,79,85,5.08,CL,1670096965
401,thunder bay,48.4001,-89.3168,-12.01,56,75,5.14,CA,1670096965
402,kralendijk,12.15,-68.2667,26.76,74,99,5.83,BQ,1670096965
403,bambous virieux,-20.3428,57.7575,25.14,73,40,2.06,MU,1670096966
404,tongliao,43.6125,122.2653,-15.11,48,0,4.55,CN,1670096966
405,cassilandia,-19.1133,-51.7342,30.0,53,98,2.72,BR,1670096967
406,tsumeb,-19.2333,17.7167,28.14,31,95,5.94,NA,1670096967
407,angoram,-4.0625,144.0661,22.94,100,100,1.03,PG,1670096967
408,salym,60.0625,71.4789,-12.4,95,100,3.27,RU,1670096968
409,ulladulla,-35.35,150.4667,15.09,75,0,2.22,AU,1670096968
410,hayden,47.766,-116.7866,-2.0,92,0,4.63,US,1670096968
411,henties bay,-22.116,14.2845,14.92,85,0,2.6,NA,1670096969
412,cruzeiro do sul,-29.5128,-51.9853,29.16,73,55,3.58,BR,1670096969
413,bereznehuvate,47.3078,32.8499,0.72,63,99,6.78,UA,1670096755
414,tianpeng,30.9866,103.9393,5.26,66,99,1.05,CN,1670096969
415,mizdah,31.4451,12.9801,17.92,28,94,3.18,LY,1670096970
416,zambezi,-13.5432,23.1047,22.14,46,19,1.73,ZM,1670096970
417,great falls,47.5002,-111.3008,0.79,48,0,6.69,US,1670096735
418,warri,5.5167,5.75,26.13,83,50,2.44,NG,1670096890
419,chimoio,-19.1164,33.4833,20.34,76,25,1.86,MZ,1670096971
420,zheleznodorozhnyy,55.7503,38.0042,-7.58,93,98,3.22,RU,1670096971
421,omboue,-1.5746,9.2618,24.89,90,100,1.69,GA,1670096971
422,van,38.4924,43.3831,3.64,75,40,2.06,TR,1670096972
423,bonthe,7.5264,-12.505,25.71,82,64,2.55,SL,1670096972
424,gympie,-26.1898,152.665,16.61,77,0,2.16,AU,1670096972
425,amarante do maranhao,-5.5667,-46.7422,22.4,98,100,1.04,BR,1670096973
426,itabirito,-20.2533,-43.8014,25.43,83,100,1.38,BR,1670096973
427,susanville,40.4163,-120.653,4.34,82,100,0.45,US,1670096800
428,innisfail,-17.5333,146.0333,21.94,85,19,1.9,AU,1670096974
429,newport,51.5877,-2.9984,6.18,79,26,7.45,GB,1670096974
430,yashkul,46.1711,45.3435,-6.09,36,1,7.13,RU,1670096975
431,mezen,65.8522,44.24,-13.26,93,35,2.16,RU,1670096975
432,kem,64.9555,34.5793,-5.07,88,100,3.88,RU,1670096975
433,bekhtery,46.251,32.2927,2.08,79,100,7.55,UA,1670096976
434,petropavlovsk-kamchatskiy,53.0452,158.6483,-18.67,85,40,4.0,RU,1670096689
435,namatanai,-3.6667,152.4333,26.43,80,98,2.34,PG,1670096976
436,bukama,-9.2,25.85,20.87,91,98,1.0,CD,1670096976
437,surab,28.4914,66.2585,7.34,41,0,0.67,PK,1670096977
438,rutul,41.5357,47.4239,-2.46,93,100,0.56,RU,1670096977
439,saint george,37.1041,-113.5841,15.24,40,0,0.89,US,1670096977
440,shache,38.4167,77.2406,-5.19,30,39,0.77,CN,1670096978
441,ixtapa,20.7,-105.2,32.2,46,77,2.98,MX,1670096978
442,bubaque,11.2833,-15.8333,26.16,61,55,4.33,GW,1670096979
443,chernyshevskiy,63.0128,112.4714,-19.51,100,95,1.69,RU,1670096979
444,karangampel,-6.4622,108.4519,25.64,82,100,1.71,ID,1670096979
445,rennes,48.1667,-1.6667,4.02,81,100,3.6,FR,1670096968
446,matay,28.419,30.7792,17.74,57,24,4.71,EG,1670096980
447,yibin,28.7667,104.6238,8.18,82,100,0.59,CN,1670096980
448,ternate,0.8,127.4,27.1,75,100,0.76,ID,1670096981
449,pangkalanbuun,-2.6833,111.6167,23.2,96,100,0.87,ID,1670096981
450,luau,-10.7073,22.2247,17.87,95,56,1.39,AO,1670096981
451,seymchan,62.8833,152.4333,-39.49,100,71,0.4,RU,1670096982
452,coahuayana,18.7333,-103.6833,31.34,53,89,2.81,MX,1670096982
453,thiers,45.8333,3.5,3.18,96,100,0.65,FR,1670096982
454,tramore,52.1624,-7.1524,5.36,77,100,1.79,IE,1670096983
455,beringovskiy,63.05,179.3167,-1.55,97,100,11.16,RU,1670096983
456,fidenza,44.864,10.0667,7.8,100,75,1.54,IT,1670096983
457,shaunavon,49.6501,-108.4181,-19.12,76,13,3.42,CA,1670096984
458,juan lacaze,-34.4342,-57.4381,28.95,54,99,6.96,UY,1670096984
459,copiapo,-27.3667,-70.3333,18.83,25,0,4.98,CL,1670096876
460,vanimo,-2.6741,141.3028,25.04,89,100,3.1,PG,1670096985
461,osmena,10.5208,119.9258,27.54,82,96,6.33,PH,1670096985
462,tuatapere,-46.1333,167.6833,13.22,70,100,3.28,NZ,1670096900
463,sur,22.5667,59.5289,23.38,64,0,2.46,OM,1670096985
464,albert,50.0009,2.651,2.66,89,100,4.63,FR,1670096986
465,vostok,46.4856,135.8833,-21.06,98,100,3.55,RU,1670096986
466,samandag,36.0842,35.9771,11.29,70,68,1.75,TR,1670096986
467,sitka,57.0531,-135.33,-1.06,80,40,1.54,US,1670096987
468,esperance,-33.8667,121.9,16.21,84,100,6.5,AU,1670096987
469,lamesa,32.7376,-101.951,8.62,27,37,4.79,US,1670096988
470,kahului,20.8947,-156.47,27.2,66,20,2.24,US,1670096988
471,colares,38.7992,-9.4469,13.2,89,20,5.36,PT,1670096988
472,tahe,52.3333,124.7333,-28.47,91,31,1.92,CN,1670096989
473,guerrero negro,27.9769,-114.0611,23.36,48,100,2.75,MX,1670096989
474,zyryanka,65.75,150.85,-38.95,99,14,2.89,RU,1670096989
475,assiniboia,49.6334,-105.9845,-16.1,60,54,6.17,CA,1670096990
476,battle creek,42.3212,-85.1797,1.21,46,75,10.8,US,1670096845
477,qiongshan,20.0058,110.3542,20.99,94,75,5.0,CN,1670096990
478,weligama,5.9667,80.4167,24.22,88,89,1.28,LK,1670096707
479,senador jose porfirio,-2.5908,-51.9542,29.07,64,98,0.48,BR,1670096991
480,dalnegorsk,44.5604,135.5701,-16.95,79,48,3.9,RU,1670096991
481,bograd,54.2344,90.8328,-23.43,98,45,1.24,RU,1670096991
482,mariestad,58.7097,13.8237,-0.74,86,100,3.79,SE,1670096992
483,pirovskoye,57.6267,92.2658,-16.9,93,100,3.57,RU,1670096992
484,stornoway,58.2093,-6.3865,7.18,93,75,0.51,GB,1670096749
485,port hardy,50.6996,-127.4199,3.1,75,20,4.12,CA,1670096993
486,ust-maya,60.4167,134.5333,-29.89,99,100,0.8,RU,1670096993
487,zhicheng,30.2956,111.5047,6.54,50,100,3.58,CN,1670096993
488,nanortalik,60.1432,-45.2371,-2.54,85,87,5.42,GL,1670096994
489,tabuk,17.4189,121.4443,22.09,90,61,0.49,PH,1670096994
490,road town,18.4167,-64.6167,28.05,69,40,3.6,VG,1670096994
491,sao felix do xingu,-6.6447,-51.995,24.48,96,96,0.82,BR,1670096995
492,ponta do sol,32.6667,-17.1,16.11,78,59,4.74,PT,1670096995
493,codrington,-38.2667,141.9667,15.63,79,79,3.42,AU,1670096995
494,san cristobal,7.7669,-72.225,24.1,82,88,1.47,VE,1670096996
495,atbasar,51.8,68.3333,-20.38,95,90,4.55,KZ,1670096996
496,pitelino,54.5777,41.8145,-11.96,89,99,2.69,RU,1670096996
497,forestville,38.8451,-76.875,17.01,82,20,9.26,US,1670096997
498,mildura,-34.2,142.15,22.71,36,0,3.82,AU,1670096997
499,chapais,49.7834,-74.8492,-0.12,100,100,2.99,CA,1670096867
500,sept-iles,50.2001,-66.3821,0.59,98,100,7.2,CA,1670096997
501,sharan,54.8167,54.0,-24.09,96,7,0.57,RU,1670096998
502,hamilton,39.1834,-84.5333,8.46,51,20,7.72,US,1670096997
503,weihe,32.9952,105.3247,1.01,44,100,1.41,CN,1670096998
504,guisa,20.255,-76.5386,27.66,56,51,6.01,CU,1670096998
505,moreira sales,-24.0622,-53.0069,28.64,62,39,1.49,BR,1670096999
506,namibe,-15.1961,12.1522,22.59,78,99,2.63,AO,1670096999
507,salta,-24.7859,-65.4117,31.43,26,20,4.12,AR,1670096999
508,mount isa,-20.7333,139.5,16.87,72,0,0.0,AU,1670096767
509,port hawkesbury,45.6169,-61.3485,8.43,86,100,5.81,CA,1670096929
510,praya,14.9215,-23.5087,24.3,50,75,5.14,CV,1670097000
511,andenes,69.3143,16.1194,-0.6,86,75,4.63,NO,1670097000
512,mitsamiouli,-11.3847,43.2844,28.16,69,20,2.57,KM,1670097001
513,pacific grove,36.6177,-121.9166,12.82,95,100,2.06,US,1670097001
514,aguada de pasajeros,22.385,-80.8508,28.49,55,91,6.73,CU,1670097002
515,afonso claudio,-20.0742,-41.1239,20.3,98,100,1.18,BR,1670097002
516,camargo,27.6667,-105.1667,27.78,27,1,4.25,MX,1670097003
517,svetlyy,54.675,20.1347,-2.97,94,97,3.69,RU,1670097003
518,homer,59.6425,-151.5483,0.02,83,0,1.54,US,1670097003
519,chandbali,20.7833,86.7667,19.29,54,0,1.52,IN,1670097004
520,sebring,27.4956,-81.4409,28.15,59,2,1.34,US,1670097004
521,tongchuan,35.0806,109.0897,0.89,35,100,0.92,CN,1670097004
522,kuytun,54.3419,101.5036,-14.84,94,100,2.99,RU,1670097005
523,otane,-39.8833,176.6333,15.01,59,30,0.33,NZ,1670097005
524,angoche,-16.2325,39.9086,25.56,85,90,2.84,MZ,1670097005
525,elizabethtown,37.694,-85.8591,10.07,44,0,4.12,US,1670096940
526,moose factory,51.2585,-80.6094,-9.0,79,100,7.2,CA,1670097006
527,belmonte,-15.8631,-38.8828,24.35,89,72,3.81,BR,1670097006
528,rize,40.9044,40.8949,1.23,95,100,0.66,TR,1670097007
529,tobolsk,58.2,68.2667,-18.11,97,100,2.54,RU,1670096953
530,tanda,26.55,82.65,15.67,56,0,2.27,IN,1670097007
531,daru,-9.0763,143.2092,25.16,86,100,2.45,PG,1670097008
532,borogontsy,62.6683,131.1683,-34.82,98,100,1.38,RU,1670097008
533,bosobolo,4.1833,19.9,24.26,65,14,0.44,CD,1670097009
534,marawi,7.9986,124.2928,19.89,88,100,0.75,PH,1670097009
535,severnyy,50.677,36.5532,-7.98,79,0,7.0,RU,1670097010
536,honiara,-9.4333,159.95,26.1,87,100,0.92,SB,1670097010
537,agboville,5.928,-4.2132,23.74,93,100,1.44,CI,1670097010
538,hervey bay,-25.2986,152.8535,19.5,77,9,7.47,AU,1670097011
539,terre haute,39.4667,-87.4139,2.64,59,0,5.66,US,1670097011
540,progreso,21.2833,-89.6667,27.59,70,0,8.38,MX,1670097002
541,san julian,21.0167,-102.1667,24.32,26,5,4.46,MX,1670097011
542,pevek,69.7008,170.3133,-16.94,75,80,5.14,RU,1670096971
543,seredka,58.1584,28.1858,-7.14,94,97,3.34,RU,1670097012
544,puerto triunfo,5.8726,-74.6403,30.18,59,29,1.46,CO,1670097013
545,sokoni,-6.4333,39.55,26.92,77,2,3.92,TZ,1670097013
546,sambava,-14.2667,50.1667,24.33,82,96,1.72,MG,1670097014
547,gurupa,-1.405,-51.64,27.59,74,92,2.06,BR,1670097014
548,lubu,23.1742,112.2809,17.37,87,100,1.15,CN,1670097014
549,bandarbeyla,9.4942,50.8122,25.59,70,2,8.91,SO,1670096985
550,russell,32.3502,-85.1999,25.6,64,75,2.57,US,1670097015
551,mangit,40.5971,70.9607,4.47,54,100,3.33,UZ,1670097015
552,riverton,40.5219,-111.9391,5.03,58,0,0.89,US,1670097014
553,andra,62.5147,65.8878,-9.54,95,100,4.43,RU,1670097016
554,buraydah,26.326,43.975,21.25,30,76,3.28,SA,1670097016
555,urumqi,43.801,87.6005,-13.47,92,75,1.0,CN,1670097017
556,katsuura,35.1333,140.3,14.43,63,100,9.04,JP,1670097017
557,talakan,50.3167,130.3667,-28.15,99,100,1.02,RU,1670097017
558,rosarito,32.3333,-117.0333,21.24,56,100,1.33,MX,1670096892
559,honningsvag,70.9821,25.9704,-2.14,80,75,7.72,NO,1670097018
560,shimanovsk,52.0,127.7,-27.32,94,25,2.82,RU,1670097018
561,tumut,-35.3,148.2167,16.69,79,4,0.84,AU,1670097019
562,calvinia,-31.4707,19.776,15.4,40,26,2.24,ZA,1670097019
563,xinqing,48.2333,129.5,-27.09,100,79,0.93,CN,1670097019
564,san luis,-33.295,-66.3356,32.81,18,1,3.78,AR,1670096902
565,naya bazar,27.1333,88.2667,15.11,72,0,2.64,IN,1670097020
566,bocas del toro,9.3333,-82.25,28.06,62,16,2.13,PA,1670097020
567,svetlogorsk,52.6333,29.7333,-4.88,89,98,4.43,BY,1670097021
568,jampur,29.6441,70.5954,16.88,28,3,3.28,PK,1670097021
569,labuan,5.2767,115.2417,25.2,100,20,0.0,MY,1670097021
570,ilheus,-14.7889,-39.0494,26.9,83,75,6.69,BR,1670097022
571,ilhabela,-23.7781,-45.3581,25.01,89,99,1.43,BR,1670097022
572,la romana,18.4273,-68.9728,30.2,70,75,2.06,DO,1670097023
573,tocopilla,-22.092,-70.1979,21.49,61,21,3.57,CL,1670097023
574,mechetinskaya,46.7713,40.456,-4.81,42,11,9.37,RU,1670097023
575,kotido,2.9806,34.1331,22.94,56,5,8.35,UG,1670097024
576,la cruz,23.9167,-106.9,27.68,49,1,3.56,MX,1670097024
577,mallapuram,11.9667,78.25,21.12,97,100,1.98,IN,1670097025
578,tyukalinsk,55.8732,72.1967,-22.06,88,47,2.75,RU,1670097025
579,zhangye,38.9342,100.4517,-8.12,68,100,0.7,CN,1670097025
580,broome,42.2506,-75.833,10.89,87,100,7.2,US,1670097026
581,havre-saint-pierre,50.2334,-63.5986,2.2,93,100,7.72,CA,1670096960
582,morgan city,29.6994,-91.2068,27.23,66,63,3.12,US,1670096771
583,azul,-36.777,-59.8585,30.42,15,0,2.53,AR,1670097026
584,tenenkou,14.4572,-4.9169,27.52,31,65,1.08,ML,1670097027
585,denpasar,-8.65,115.2167,25.81,88,40,0.51,ID,1670096992
586,miram shah,33.0086,70.0697,12.53,39,4,2.07,PK,1670097027
587,yanji,42.9075,129.5078,-12.99,54,4,6.53,CN,1670097028
588,rovaniemi,66.5,25.7167,-4.33,93,100,2.06,FI,1670097028
589,halifax,44.6453,-63.5724,10.38,83,100,4.02,CA,1670096910
590,bundaberg,-24.85,152.35,16.79,90,15,1.34,AU,1670097029
591,astana,51.1801,71.446,-19.03,78,100,8.0,KZ,1670097029
592,santa ana,33.7456,-117.8678,23.14,59,75,2.57,US,1670097029
593,san borja,-14.8167,-66.85,33.79,35,79,0.88,BO,1670097030
594,kashi,39.4547,75.9797,-3.44,39,70,1.0,CN,1670097030
595,oron,4.8256,8.2343,26.39,83,23,2.18,NG,1670097030
596,verkhnevilyuysk,63.4453,120.3167,-31.8,100,98,0.88,RU,1670097031
597,san quintin,30.4833,-115.95,18.55,57,100,0.98,MX,1670097031
598,bud,39.447,-86.1758,5.26,58,1,6.05,US,1670097032
599,ponta delgada,37.7333,-25.6667,13.4,82,75,9.26,PT,1670097032
600,tshela,-4.9833,12.9333,22.39,98,100,0.34,CD,1670097032
